Order ID,Customer ID,Category,Sub-Category,Product ID,Region,Order Date,Quantity,Sales,Profit
O1356,C55,Sports,Cycling,P76,East,2023-09-17,1,258.0,28.3
O1357,C19,Sports,Fitness,P12,East,2023-09-18,2,586.0,45.48
O1358,C73,Sports,Fitness,P104,East,2023-09-19,6,1878.0,260.4
O1359,C26,Electronics,Phone,P179,West,2023-09-19,9,2214.0,269.69
O1360,C58,Electronics,Laptop,P162,West,2023-09-20,8,3120.0,387.12
O1361,C100,Home,Furniture,P105,North,2023-09-21,5,170.0,18.43
O1362,C77,Clothing,Shoes,P79,South,2023-09-22,1,211.0,12.77
O1363,C24,Electronics,Tablet,P173,North,2023-09-22,7,3444.0,187.59
O1364,C38,Clothing,Shirts,P61,West,2023-09-23,5,690.0,204.88
O1365,C32,Beauty,Makeup,P190,West,2023-09-24,6,282.0,44.26
O1366,C78,Home,Bedding,P139,South,2023-09-24,7,1547.0,225.99
O1367,C91,Beauty,Makeup,P80,North,2023-09-25,3,174.0,38.26
O1368,C25,Electronics,Headphones,P78,North,2023-09-26,3,1380.0,144.3
O1369,C47,Sports,Fitness,P31,South,2023-09-27,5,1460.0,419.74
O1370,C31,Electronics,Tablet,P185,West,2023-09-27,6,1500.0,369.88
O1371,C37,Sports,Fitness,P161,East,2023-09-28,9,945.0,68.37
O1372,C24,Sports,Team Sports,P66,West,2023-09-29,5,2465.0,380.58
O1373,C72,Electronics,Headphones,P146,East,2023-09-30,1,145.0,39.12
O1374,C80,Beauty,Fragrance,P181,South,2023-09-30,4,1276.0,365.17
O1375,C63,Electronics,Phone,P62,West,2023-10-01,5,220.0,36.71
O1376,C50,Beauty,Fragrance,P123,South,2023-10-02,5,820.0,166.75
O1377,C70,Clothing,Jackets,P54,West,2023-10-03,7,224.0,20.55
O1378,C42,Beauty,Skincare,P104,East,2023-10-03,4,924.0,275.16
O1379,C80,Clothing,Pants,P178,West,2023-10-04,1,44.0,4.75
O1380,C2,Electronics,Tablet,P35,South,2023-10-05,5,435.0,124.27
O1381,C64,Home,Bedding,P192,East,2023-10-05,7,2891.0,614.08
O1382,C22,Sports,Fitness,P186,South,2023-10-06,6,516.0,104.2
O1383,C4,Sports,Outdoor,P122,East,2023-10-07,5,1260.0,224.5
O1384,C40,Beauty,Fragrance,P56,East,2023-10-08,4,512.0,55.13
O1385,C10,Home,Furniture,P188,North,2023-10-08,2,330.0,31.06
O1386,C60,Beauty,Haircare,P80,West,2023-10-09,4,520.0,54.66
O1387,C57,Beauty,Fragrance,P57,West,2023-10-10,3,741.0,71.59
O1388,C37,Beauty,Skincare,P89,East,2023-10-11,1,130.0,31.84
O1389,C51,Sports,Fitness,P13,East,2023-10-11,8,3912.0,538.02
O1390,C60,Clothing,Jackets,P136,East,2023-10-12,5,265.0,17.08
O1391,C45,Clothing,Jackets,P103,East,2023-10-13,4,520.0,151.98
O1392,C1,Clothing,Pants,P179,North,2023-10-13,8,2264.0,613.42
O1393,C13,Home,Bedding,P58,East,2023-10-14,7,3101.0,874.29
O1394,C28,Sports,Fitness,P85,North,2023-10-15,2,776.0,231.81
O1395,C9,Beauty,Haircare,P168,South,2023-10-16,1,255.0,23.84
O1396,C46,Beauty,Haircare,P134,North,2023-10-16,4,408.0,60.82
O1397,C83,Home,Furniture,P50,East,2023-10-17,8,488.0,116.91
O1398,C45,Sports,Cycling,P63,West,2023-10-18,2,888.0,198.92
O1399,C56,Beauty,Makeup,P21,South,2023-10-19,3,360.0,31.85
O1400,C45,Beauty,Haircare,P48,South,2023-10-19,1,25.0,6.35
O1401,C54,Electronics,Phone,P190,North,2023-10-20,1,199.0,21.12
O1402,C8,Electronics,Phone,P16,East,2023-10-21,3,903.0,95.68
O1403,C5,Sports,Outdoor,P143,North,2023-10-21,5,1695.0,312.29
O1404,C15,Beauty,Fragrance,P94,East,2023-10-22,3,735.0,145.7
O1405,C72,Clothing,Pants,P50,East,2023-10-23,1,462.0,90.1
O1406,C67,Clothing,Shoes,P159,East,2023-10-24,1,459.0,33.45
O1407,C16,Clothing,Shirts,P169,North,2023-10-24,8,2672.0,719.74
O1408,C29,Clothing,Pants,P168,South,2023-10-25,2,768.0,89.4
O1409,C75,Clothing,Pants,P52,East,2023-10-26,3,1419.0,116.9
O1410,C31,Beauty,Fragrance,P82,North,2023-10-27,2,496.0,135.0
O1411,C1,Home,Kitchen,P131,West,2023-10-27,3,1188.0,343.23
O1412,C25,Clothing,Jackets,P21,North,2023-10-28,7,2156.0,572.49
O1413,C15,Sports,Outdoor,P52,North,2023-10-29,1,456.0,115.08
O1414,C81,Clothing,Shoes,P25,West,2023-10-29,8,1352.0,289.07
O1415,C84,Sports,Cycling,P171,South,2023-10-30,2,592.0,111.13
O1416,C12,Home,Furniture,P50,East,2023-10-31,3,651.0,46.71
O1417,C3,Electronics,Headphones,P6,North,2023-11-01,9,801.0,121.84
O1418,C71,Electronics,Headphones,P188,North,2023-11-01,7,917.0,131.29
O1419,C8,Home,Kitchen,P179,East,2023-11-02,4,92.0,10.57
O1420,C94,Beauty,Skincare,P122,East,2023-11-03,5,1845.0,425.93
O1421,C14,Home,Bedding,P199,East,2023-11-04,2,700.0,121.78
O1422,C36,Home,Furniture,P34,East,2023-11-04,8,3720.0,261.37
O1423,C40,Clothing,Pants,P179,West,2023-11-05,4,1348.0,141.6
O1424,C37,Clothing,Pants,P100,East,2023-11-06,9,3321.0,733.33
O1425,C60,Beauty,Haircare,P117,South,2023-11-07,5,570.0,39.35
O1426,C41,Beauty,Fragrance,P113,South,2023-11-07,9,1539.0,404.45
O1427,C44,Beauty,Haircare,P73,South,2023-11-08,4,1320.0,229.4
O1428,C99,Beauty,Skincare,P80,West,2023-11-09,5,780.0,132.71
O1429,C97,Clothing,Pants,P21,North,2023-11-09,9,2394.0,474.26
O1430,C92,Sports,Fitness,P170,South,2023-11-10,8,3248.0,832.04
O1431,C67,Clothing,Jackets,P118,West,2023-11-11,3,786.0,107.64
O1432,C15,Beauty,Skincare,P181,East,2023-11-12,1,50.0,10.98
O1433,C8,Clothing,Pants,P32,North,2023-11-12,3,177.0,33.88
O1434,C98,Beauty,Fragrance,P45,West,2023-11-13,4,992.0,115.82
O1435,C80,Beauty,Fragrance,P77,North,2023-11-14,2,110.0,29.66
O1436,C4,Sports,Outdoor,P198,West,2023-11-15,1,427.0,106.48
O1437,C84,Home,Kitchen,P62,East,2023-11-15,7,1694.0,363.55
O1438,C59,Beauty,Haircare,P50,East,2023-11-16,8,200.0,52.53
O1439,C26,Electronics,Tablet,P26,South,2023-11-17,7,2387.0,636.91
O1440,C81,Beauty,Skincare,P147,South,2023-11-17,5,2435.0,552.97
O1441,C79,Sports,Fitness,P115,North,2023-11-18,1,239.0,61.96
O1442,C73,Beauty,Fragrance,P31,West,2023-11-19,7,658.0,147.63
O1443,C74,Electronics,Headphones,P126,East,2023-11-20,7,161.0,35.43
O1444,C100,Sports,Fitness,P44,West,2023-11-20,9,3186.0,652.02
O1445,C84,Sports,Fitness,P151,West,2023-11-21,3,459.0,109.32
O1446,C30,Clothing,Pants,P170,South,2023-11-22,9,1233.0,110.54
O1447,C47,Clothing,Shoes,P28,North,2023-11-23,1,388.0,104.84
O1448,C41,Electronics,Laptop,P99,East,2023-11-23,1,113.0,30.28
O1449,C34,Clothing,Shoes,P71,West,2023-11-24,4,1816.0,104.08
O1450,C82,Electronics,Phone,P32,West,2023-11-25,9,729.0,186.96
O1451,C100,Home,Bedding,P34,West,2023-11-25,6,2760.0,226.92
O1452,C27,Clothing,Jackets,P98,West,2023-11-26,3,639.0,85.49
O1453,C81,Sports,Cycling,P20,North,2023-11-27,1,354.0,83.5
O1454,C56,Home,Furniture,P67,North,2023-11-28,4,888.0,80.09
O1455,C95,Electronics,Tablet,P194,West,2023-11-28,9,3699.0,941.37
O1456,C66,Home,Bedding,P61,East,2023-11-29,3,135.0,34.83
O1457,C9,Electronics,Laptop,P97,North,2023-11-30,9,4086.0,722.68
O1458,C54,Clothing,Shoes,P173,East,2023-12-01,7,1344.0,69.35
O1459,C49,Clothing,Shoes,P119,South,2023-12-01,4,1276.0,155.37
O1460,C46,Beauty,Fragrance,P68,East,2023-12-02,3,456.0,93.13
O1461,C86,Beauty,Fragrance,P166,South,2023-12-03,5,1725.0,509.39
O1462,C96,Home,Bedding,P21,East,2023-12-04,5,2145.0,446.06
O1463,C26,Clothing,Shoes,P159,East,2023-12-04,3,411.0,47.24
O1464,C79,Electronics,Laptop,P141,North,2023-12-05,9,3087.0,643.64
O1465,C37,Home,Kitchen,P168,East,2023-12-06,4,1176.0,217.56
O1466,C32,Electronics,Phone,P59,West,2023-12-06,5,1155.0,282.93
O1467,C79,Clothing,Jackets,P119,North,2023-12-07,4,976.0,74.9
O1468,C33,Beauty,Fragrance,P51,West,2023-12-08,5,195.0,46.85
O1469,C87,Electronics,Tablet,P51,South,2023-12-09,7,924.0,171.23
O1470,C81,Home,Bedding,P59,West,2023-12-09,9,1431.0,416.06
O1471,C21,Sports,Outdoor,P129,South,2023-12-10,7,462.0,62.59
O1472,C62,Clothing,Pants,P73,West,2023-12-11,5,100.0,20.82
O1473,C66,Clothing,Jackets,P166,North,2023-12-12,7,763.0,215.93
O1474,C41,Electronics,Laptop,P116,South,2023-12-12,5,805.0,60.88
O1475,C72,Beauty,Fragrance,P48,South,2023-12-13,3,1017.0,289.14
O1476,C86,Sports,Outdoor,P19,East,2023-12-14,7,399.0,88.57
O1477,C24,Beauty,Haircare,P165,West,2023-12-14,2,624.0,41.78
O1478,C9,Sports,Cycling,P35,West,2023-12-15,9,3609.0,451.99
O1479,C30,Home,Furniture,P157,North,2023-12-16,1,158.0,35.87
O1480,C85,Sports,Outdoor,P140,South,2023-12-17,6,2250.0,150.38
O1481,C79,Clothing,Shoes,P143,East,2023-12-17,7,2464.0,481.82
O1482,C90,Beauty,Skincare,P27,North,2023-12-18,8,2224.0,303.51
O1483,C89,Beauty,Skincare,P29,North,2023-12-19,9,1620.0,332.47
O1484,C23,Clothing,Jackets,P182,North,2023-12-20,2,818.0,50.25
O1485,C83,Beauty,Makeup,P17,West,2023-12-20,2,394.0,105.55
O1486,C7,Sports,Outdoor,P153,South,2023-12-21,5,145.0,42.54
O1487,C57,Home,Kitchen,P41,South,2023-12-22,5,1400.0,409.11
O1488,C1,Sports,Outdoor,P75,East,2023-12-22,6,2556.0,606.83
O1489,C58,Electronics,Tablet,P60,South,2023-12-23,3,471.0,38.87
O1490,C32,Clothing,Jackets,P47,North,2023-12-24,8,1528.0,366.06
O1491,C73,Home,Bedding,P183,South,2023-12-25,1,405.0,22.74
O1492,C24,Electronics,Tablet,P99,West,2023-12-25,6,192.0,10.66
O1493,C38,Home,Decor,P12,East,2023-12-26,4,748.0,97.92
O1494,C12,Clothing,Shirts,P93,West,2023-12-27,1,149.0,25.65
O1495,C31,Beauty,Makeup,P20,South,2023-12-28,7,721.0,174.92
O1496,C39,Beauty,Fragrance,P138,West,2023-12-28,9,3060.0,675.72
O1497,C90,Electronics,Laptop,P30,South,2023-12-29,4,1352.0,218.32
O1498,C74,Home,Decor,P67,West,2023-12-30,4,480.0,56.84
O1499,C66,Home,Kitchen,P189,North,2023-12-31,6,2088.0,624.9
